Contact_Radius_Length,Contact_Radius_Width,Average_Chip_1,Stress_Contact_1,Stress_Contact_2,Stress_Metal_1,Stress_Metal_2,Total_Strain_Contact_1,Total_Strain_Contact_2,Total_Strain_Metal_1,Total_Strain_Metal_2,Total_Displacement_Contact_1,Total_Displacement_Contact_2,Total_Displacement_Metal_1,Total_Displacement_Metal_2
0.08925,0.030614108,145.0687038326422,151.17438705531208,4.300719795308298e-08,157.25028757532317,1.8473378551780837e-08,0.001998833407148138,1.5899888318361295e-12,0.0020865502417800963,7.698388746571861e-13,0.001015369952949129,2.085283935058557e-14,0.0009116892172775826,3.6047462044479516e-14
0.0885,0.030356846,145.0690945693538,151.31162836062452,4.6936745035208645e-08,157.25089092145612,1.7791861395726385e-08,0.0020001180006707473,1.6885442128308512e-12,0.002086546408460592,7.279624961231039e-13,0.0010152841102734804,2.200673834592085e-14,0.0009116915081375047,3.537767932074691e-14
0.08775,0.030099585,145.06955325210748,151.01437693529527,5.168227385489521e-08,157.25170092197624,2.025929146597204e-08,0.0019958210816988964,1.8229932211266532e-12,0.0020865389080887164,7.651664379896409e-13,0.001014960561551801,3.142049893797573e-14,0.0009116925322229861,3.621840503287343e-14
0.087,0.029842324,145.0701654215224,150.81293664093565,4.845202279878079e-08,157.25251702552168,2.132326628252046e-08,0.001993117081550643,1.6595091068499468e-12,0.002086519196416645,8.345472143697945e-13,0.0010149195749404624,3.0540343962780346e-14,0.0009116977190986606,3.981851801754812e-14
0.08625,0.029585062,145.070603234518,150.68626158647172,5.158305204262714e-08,157.2530459785589,1.84162587771678e-08,0.001991303156043451,1.7025241678830306e-12,0.0020864968838197485,7.140402979436373e-13,0.0010148732092567564,1.653484771497282e-14,0.000911701288066298,3.577941751922902e-14
0.0855,0.029327801,145.07108068989834,150.52239581752056,5.320514862045537e-08,157.25360372444138,1.886516928876128e-08,0.0019890941761386313,1.823965983150719e-12,0.0020864747431073626,7.537585503088815e-13,0.0010148236740192473,1.6272491678661062e-14,0.0009117056225714965,3.413969232231382e-14
0.08475,0.029070539,145.07152335727076,150.32381597072438,4.573635774051299e-08,157.2540589547178,1.501339679897304e-08,0.0019864250584654746,1.5236350917754744e-12,0.0020864511924681426,6.385249900278859e-13,0.001014773108924269,1.588233944871654e-14,0.0009117100923224625,2.97716307981535e-14
0.084,0.028813278,145.0719737784438,150.1167895627116,5.5872135630036995e-08,157.25461846680355,1.570595241932047e-08,0.0019836545767059604,1.939067543635295e-12,0.0020864373061081224,5.971092978734035e-13,0.0010147167040480336,2.9104017398334e-14,0.000911714665959931,3.1409855687363464e-14
0.08325,0.028556017,145.07258795358973,150.01743366211733,4.648056904921581e-08,157.25525397341536,1.7843514013461387e-08,0.001983138446008241,1.5705943342605593e-12,0.002086415528981755,7.44855853129992e-13,0.0010151008987946486,2.7343785528248005e-14,0.0009117233492523972,3.348364774142074e-14
0.0825,0.028298755,145.07306206269988,149.79699302549676,4.585735441973665e-08,157.2558784391981,1.8345851985276142e-08,0.001980151022818094,1.556180383615378e-12,0.002086403329986523,7.331038067781636e-13,0.0010150393047795453,1.7169073793815703e-14,0.0009117280907007262,3.39535446242427e-14
0.08175,0.028041494,145.07340299634885,148.32454281634926,6.107766535357644e-08,157.25706217054164,1.9882022016080893e-08,0.0019584085627355656,2.0160310860569738e-12,0.002086477080974238,7.69095982397367e-13,0.0010143189005563044,2.067575934628581e-14,0.0009117315026131633,3.745629463141055e-14
0.081,0.027784232,145.07386800604135,148.18955359822056,5.3970138250587594e-08,157.2576802425773,1.9629927042235846e-08,0.0019566076304292144,1.7199885651322056e-12,0.002086465597175373,7.477352955476981e-13,0.0010142504532978406,2.9090987797474936e-14,0.0009117360801384735,3.6528960313522986e-14
0.08025,0.027526971,145.07434593873492,147.98478980437864,4.591586606938262e-08,157.2583093156427,1.5901531441511965e-08,0.0019538728262714264,1.5310744477317565e-12,0.00208645312534989,6.365814443314216e-13,0.0010141939018319939,1.827835314487257e-14,0.0009117409096716578,3.043300989299511e-14
0.0795,0.02726971,145.0748308686369,147.85112026915837,5.453702051514649e-08,157.25896695328433,2.0817936189288187e-08,0.0019520990113008462,1.8403083530831325e-12,0.002086442690914814,8.327125942357908e-13,0.001014139309484964,2.2088582544273638e-14,0.0009117458328347601,3.762036413085534e-14
0.07875,0.027012448,145.07526622397728,147.51653325875878,5.92018388725308e-08,157.25962199377759,1.85143476036534e-08,0.001948101010036999,2.0949263945639154e-12,0.0020864393659474614,7.436163100938707e-13,0.001013870446931177,2.5459803001311352e-14,0.0009117502995715984,3.457442562068865e-14
0.07725,0.026497925,145.07645467799435,147.8952628381924,4.5242243865774634e-08,157.26058557671303,1.88648075985575e-08,0.001954449236772071,1.572066354696419e-12,0.002086332666106511,7.280229265953346e-13,0.0010142416246868545,3.389382023782527e-14,0.0009117621211996983,3.78236370745558e-14
0.0765,0.026240664,145.07699259981737,147.05134509130804,5.021465026389323e-08,157.26075689896248,1.7763056016185185e-08,0.0019436035862213559,1.58463237485008e-12,0.0020862597413516034,7.395331270564225e-13,0.0010145398241427806,1.99933709677683e-14,0.0009117684612565824,3.385004579743462e-14
0.07425,0.02546888,145.0785404655977,146.3535826342539,4.261855109673889e-08,157.26300879289053,2.162635562286914e-08,0.0019342930223575742,1.3989786917006166e-12,0.0020862351172205025,8.460563499335915e-13,0.0010143821992653296,2.057326064079739e-14,0.0009117843951303175,3.862728444134621e-14
0.0735,0.025211618,145.07897381012927,146.11916024639214,5.49236950995788e-08,157.26370095611296,1.6315452568486887e-08,0.0019311739647159842,1.911418097004067e-12,0.002086234713617928,6.424942253954832e-13,0.0010143256377762784,2.6959787886332985e-14,0.0009117887660861588,3.3178409891252375e-14
0.07275,0.024954357,145.07950471443266,145.87923530073462,5.00860923227408e-08,157.26449086170905,1.867861246132874e-08,0.0019279839596868945,1.72549963646582e-12,0.002086227742819545,7.032585216599775e-13,0.0010142732317000992,1.8657373967816645e-14,0.0009117942599536987,3.459834160882063e-14
0.072,0.024697095,145.08006108898093,146.92373871072655,4.196348413712779e-08,157.26541153287636,1.9130667120596644e-08,0.0019416749336581308,1.5032002832569886e-12,0.0020862240346985698,7.762313582526566e-13,0.00101386768506986,2.3171408300356647e-14,0.000911798438392839,3.490418965627684e-14
0.06975,0.023925311,145.08165818403248,145.101196638363,4.660844612361826e-08,157.2677425002135,2.0053172291174563e-08,0.00191736255452763,1.7045106905308372e-12,0.002086199840667362,7.679405939397125e-13,0.0010138004977447755,2.420869054793413e-14,0.0009118159506954623,3.691830384227108e-14
0.069,0.02366805,145.08234389522508,144.81907268779594,5.308285312719067e-08,157.2687466125204,1.8136629460712152e-08,0.001913604013757297,1.905428753845064e-12,0.002086188671464682,7.460266601233115e-13,0.001013750289191702,2.384978747156586e-14,0.0009118232869188182,3.543800360453438e-14
0.06825,0.023410788,145.0829378099489,144.55561420917542,5.3884011840892205e-08,157.26966303675462,1.926595858726411e-08,0.0019100982046292801,1.7971693739169196e-12,0.0020861844850990074,7.574082126660643e-13,0.0010136992425064208,2.680028099968422e-14,0.000911829567137923,3.674631049843738e-14
0.0675,0.023153527,145.08353074973513,144.3249315331729,5.369135833264168e-08,157.27058828536528,2.032337723336616e-08,0.001907040208090087,1.920902549463769e-12,0.002086181416464489,8.387007205737309e-13,0.0010136504138872036,2.5404445795549747e-14,0.0009118358440357743,3.643853533659209e-14
0.06675,0.022896266,145.08410225104967,143.9721743138742,5.6337956676471366e-08,157.27158988145536,1.642263676152041e-08,0.001902249952765723,2.015045444197346e-12,0.0020861965393632153,6.656466858173478e-13,0.00101315758757933,3.640689086647038e-14,0.0009118420399949293,2.9813702318052994e-14
0.066,0.022639004,145.08477869525726,143.695339344438,6.556768485190398e-08,157.2726902954129,1.760687069775506e-08,0.0018986400498319318,2.1767777622513707e-12,0.002086200809294655,7.473482763544218e-13,0.0010131396065082212,2.675959640227481e-14,0.000911849453940604,3.5614463277996473e-14
0.0585,0.02006639,145.09183907151817,140.96707785991075,5.9146687506452384e-08,157.28411511911642,1.836331974476561e-08,0.001863919798849674,2.057542739339705e-12,0.0020862085189550326,7.195199096692302e-13,0.0010126570568646047,1.899544701790515e-14,0.0009119242009963675,3.427512302576309e-14
0.057,0.019551867,145.09314901697854,140.6097599114249,6.557328600972459e-08,157.28632314403848,1.939957537860189e-08,0.0018594462894808894,2.2217313811263933e-12,0.002086219643591564,7.547581676041025e-13,0.0010125550699762464,1.7484624412699006e-14,0.0009119378993600578,3.4264090297868595e-14
0.04425,0.015178423,145.1069105049933,135.24143231950137,6.730751824617584e-08,157.30969940380416,1.7848809156883818e-08,0.0017900403361662924,2.2330227217863557e-12,0.002086339132596286,6.454596488561292e-13,0.00101212248007662,1.632648649735996e-14,0.0009120818210355354,3.354792154967596e-14
0.0435,0.014921162,145.11610454743396,135.91398120428147,5.3886135459948926e-08,157.32569541557413,1.706234957912733e-08,0.0017949728762077753,1.7763284712279382e-12,0.0020864453574019493,6.293333944442011e-13,0.001010952827537536,1.7735408723527425e-14,0.0009121782595521503,3.337344029834838e-14
0.03825,0.013120332,145.10253058257396,137.1512025186737,3.898368332726881e-08,157.30235686179478,1.7073402124248708e-08,0.0018183804459799531,1.4300426125532016e-12,0.002086162135779711,6.851980336931249e-13,0.0010122946514619182,3.233813737563389e-14,0.0009120324073495587,3.213477539206839e-14
0.036,0.012348548,145.10668088179855,135.44363168013322,3.063336033104502e-08,157.30918755811285,1.766486686648941e-08,0.0017943294274284458,1.1699871137793595e-12,0.0020862223202178253,6.688022686391817e-13,0.0010118688139115724,2.3328858300864848e-14,0.0009120826377120917,3.46393481820775e-14
0.03525,0.012091286,145.1045636067573,135.8976331167975,3.740897499517312e-08,157.30577441596566,2.0603064932916718e-08,0.0017998639733260012,1.3238323051541494e-12,0.0020861844220003535,8.248671989555077e-13,0.0010118340562680383,2.3609787136740525e-14,0.0009120568762580986,3.684541451897565e-14
0.03375,0.011576763,145.10889693528364,134.72115673928428,3.873177345605493e-08,157.31288918370572,1.6778672485931336e-08,0.0017843720509736483,1.2781832345080628e-12,0.002086255918631269,6.527669881421218e-13,0.001011026124415935,2.989692538194627e-14,0.0009121090978022354,3.295894333972659e-14
0.033,0.011319502,145.1084014130908,134.27668902875007,4.13805126982711e-08,157.3123856777708,1.7519713608169258e-08,0.0017785927385662028,1.2879418951453801e-12,0.0020862529619629635,6.769036608853715e-13,0.0010113311915833322,2.4885759292807846e-14,0.0009120988299012813,3.267402619197852e-14
0.33525,0.114995851,114.99002367930484,92.14819003460828,5.863053262580578e-08,104.5169645517632,1.75074608802909e-08,0.0012230735428147453,2.0269101776180957e-12,0.0013897153578320963,7.004689298761648e-13,0.0006864916118706846,3.0570642934861685e-14,0.000609251471375049,3.379822298378534e-14
0.333,0.114224066,114.99025693058769,92.1448904282914,5.833417776262878e-08,104.52702330868678,1.935094700997871e-08,0.0012230500967713228,1.9361776650862696e-12,0.0013898409920010562,7.855394014519172e-13,0.0006863346066329748,2.7559606266273047e-14,0.0006092140313353104,3.5058494915883084e-14
0.33225,0.113966805,114.9903576563678,92.15133340586185,5.010838655715439e-08,104.52949155982144,1.8465779515283147e-08,0.0012241081425333493,1.7744466278171914e-12,0.0013898040467839124,7.315573952115112e-13,0.0006865188163884762,2.0816052173908685e-14,0.0006092024597775585,3.364617554963197e-14
0.33075,0.113452282,114.99053578813144,92.12044675863002,4.934961442273294e-08,104.53611585524246,1.9622908019153685e-08,0.0012227620640212415,1.775652746227461e-12,0.0013898774766948766,7.60598063536086e-13,0.0006863354019468945,2.5640188506624784e-14,0.0006091786331542814,3.378026085066565e-14
0.33,0.113195021,114.99061697199816,92.29071304003159,5.1992111759093496e-08,104.53730939011618,1.9831337454783493e-08,0.00122630718166404,1.7444774387685235e-12,0.0013897846048325582,8.190069995658402e-13,0.0006868960826232296,2.3690016065901467e-14,0.0006091709147233649,3.624841081004244e-14
0.32925,0.112937759,114.99077543490341,92.44690000450117,5.551083276792817e-08,104.53934704211107,1.9674643173936384e-08,0.0012301131372464873,1.951884212893288e-12,0.0013896890182801876,8.140658374191783e-13,0.0006862152868907565,3.115285429431677e-14,0.0006091627340857749,3.738417785317568e-14
0.3285,0.112680498,114.99078907133537,92.13291683674247,5.415092994914696e-08,104.5458280435546,2.0754074055207873e-08,0.0012230663119345607,1.7215335341409097e-12,0.0013900568016356866,8.490153238257707e-13,0.0006861054871339454,2.2703018622878285e-14,0.0006091408235708141,3.674194652221286e-14
0.327,0.112165975,114.99092730428534,92.14591814476742,5.4268850386333454e-08,104.55379203839465,2.11898917939456e-08,0.001223119205616585,1.7744291273780843e-12,0.0013902235489905508,8.161158316468039e-13,0.0006860330429201776,2.845766968316262e-14,0.0006091185880078672,3.980665913192346e-14
0.32625,0.111908714,114.9910157290949,92.15495217363704,5.69226616344857e-08,104.55692046863263,1.9829964468259233e-08,0.0012232363846794068,1.9513914983139837e-12,0.0013902789516124206,7.839210062044068e-13,0.000685996410239947,3.3071254196107596e-14,0.0006091069731302084,3.482423204975251e-14
0.3255,0.111651452,114.99110228527405,92.16268667192499,5.4280502718091214e-08,104.55987423530173,1.976502065299097e-08,0.0012233289767353101,1.8063731401599573e-12,0.001390335612238282,7.730070843440481e-13,0.0006859588491631326,2.2096117886336645e-14,0.0006090955115090101,3.413925722734409e-14
0.32475,0.111394191,114.99119255586392,92.17131848056646,4.818988872934472e-08,104.56265096102898,1.9100922841427374e-08,0.0012234213624914881,1.7598987676189595e-12,0.0013903816879378087,7.706952818449111e-13,0.0006859319186600939,2.0716210676668116e-14,0.0006090844301050405,3.493831917724476e-14
0.324,0.111136929,114.99128179566038,92.17875839456252,5.0202677162787155e-08,104.56547655125392,1.9274851803465805e-08,0.0012235033382981596,1.6423282576864984e-12,0.0013904327203634846,7.280589239720611e-13,0.0006858984091757028,2.3543359766295086e-14,0.0006090732130219831,3.362862997513668e-14
0.32325,0.110879668,114.99137044897095,92.18048368785348,5.3269820015096505e-08,104.56829829743653,1.9185454944303457e-08,0.001223506082126398,1.823102200401311e-12,0.0013904843496095718,7.746705885166379e-13,0.0006858635695997372,2.6484962415604026e-14,0.0006090620430099914,3.5331810094918567e-14
0.3225,0.110622407,114.99145872652431,92.18122665609911,5.410178677229655e-08,104.57112844955995,1.8983333425615526e-08,0.001223493086921448,1.8435077996573255e-12,0.0013905365964270767,7.72457903862417e-13,0.0006858280994774405,2.95575475746664e-14,0.0006090509941478757,3.51554672829403e-14
0.321,0.110107884,114.99163788146465,92.17834554653417,5.3792439624554874e-08,104.57682654973968,1.827834603667831e-08,0.0012234138820531367,1.7752084054543992e-12,0.0013906467205915473,7.118874539641495e-13,0.0006857536841163488,2.729307569778044e-14,0.0006090292508982259,3.5170688023502816e-14
0.32025,0.109850622,114.99173069095453,92.17422588129206,5.4526435936675196e-08,104.57965504681388,1.6211226731158388e-08,0.0012233437465989775,1.7981056298823853e-12,0.0013907017654142667,6.476535321429827e-13,0.0006857159503587351,2.4674232067825805e-14,0.0006090186098700941,3.2178258825056715e-14
0.3195,0.109593361,114.99182371117311,92.17135060534572,5.607146486163758e-08,104.58248200379539,2.0626163521415203e-08,0.0012232918470042355,1.949823928495913e-12,0.0013907573058634757,8.26842758357487e-13,0.0006856802814056638,2.2946492143821138e-14,0.0006090081894018303,3.704245441318901e-14
0.31875,0.1093361,114.99191070404306,92.19530791023497,5.387860846499583e-08,104.58522799259258,1.742044646189753e-08,0.0012236765732196587,1.7744485339795277e-12,0.0013907949602298309,6.878124127069248e-13,0.00068562246963341,2.1007055389488725e-14,0.0006089990392154103,3.219215690647766e-14
0.318,0.109078838,114.99200596611036,92.19081586833376,5.3020283460911207e-08,104.58808472460663,1.97988591984268e-08,0.0012236057872326604,1.610164393103052e-12,0.0013908534123483925,8.033282858206362e-13,0.0006855855253711177,3.1176253397299905e-14,0.0006089890244108857,3.750823840826127e-14
0.3165,0.108564315,114.99186653479958,98.10555576632875,4.6552189034846727e-08,104.59151650188119,1.846309314876125e-08,0.001300022069947867,1.5925027507429472e-12,0.001391258871318827,7.615746972545475e-13,0.0006871108708011057,2.5489436054158795e-14,0.0006090086720449039,3.3641009540261946e-14
0.31575,0.108307054,114.99194020352229,98.08069009777454,4.423260259046939e-08,104.59429042183886,1.8789490596243202e-08,0.0012995154795286856,1.513912256597627e-12,0.001391326198668646,7.922995825678763e-13,0.0006871217893197461,3.185889105460092e-14,0.0006089982011734664,3.43383088205205e-14
0.315,0.108049793,114.99203600891418,98.10026336044959,4.253673606142373e-08,104.5971894768431,2.1021131587231735e-08,0.0012997915202055048,1.5273033775829259e-12,0.0013913853258604825,8.219078202320353e-13,0.0006870946087079639,2.5800034504596706e-14,0.0006089880322561009,3.686311176580779e-14
0.31425,0.107792531,114.99212752356506,98.11374318773345,4.245845226250958e-08,104.60002538217938,1.795324339426672e-08,0.001299973491893041,1.496329434409571e-12,0.0013914472840947391,7.442850954666442e-13,0.0006870582654534522,2.900807544881644e-14,0.0006089782415131188,3.5139383845972775e-14
0.3135,0.10753527,114.99221504706512,98.12592024937713,4.646031435251433e-08,104.60220638951736,1.6097095223176045e-08,0.0013001643775409366,1.5749455931717042e-12,0.0013914874397428299,7.137190540316358e-13,0.000687025897221502,2.3550543661249046e-14,0.000608969466176445,3.200474944176813e-14
0.31275,0.107278008,114.99246251364913,98.02694636663261,4.775261000925123e-08,104.6045229815783,1.902647589718428e-08,0.0012993782215256842,1.6256921198255072e-12,0.0013915293089552091,7.89684382944329e-13,0.0006858690478820762,2.361633002400061e-14,0.0006089614300006488,3.534320423990989e-14
0.312,0.107020747,114.99254654616168,98.05454938798283,4.224254676173458e-08,104.60657963099173,1.5713889961772155e-08,0.0012997437287861223,1.5063869526889942e-12,0.0013915747453904317,6.571624789161052e-13,0.0006858387737350107,3.2729335778413335e-14,0.0006089528485323894,2.9659066862743656e-14
0.31125,0.106763485,114.99264480666987,98.36474751094777,4.754724663761406e-08,104.60870375844198,2.0956656634104422e-08,0.001304236048202049,1.6720193618310821e-12,0.001391563457730077,8.278249536848374e-13,0.0006858402309716976,2.3488738797112153e-14,0.0006089414067281504,3.688649471411895e-14
0.3105,0.106506224,114.99272946882962,98.38230560099706,4.478211024560966e-08,104.61083202993571,2.1552111776497267e-08,0.0013044912257349334,1.487980143223842e-12,0.0013916058761247155,8.676248785130786e-13,0.0006858121138562024,2.895149098874603e-14,0.0006089331226475204,3.8549241333703954e-14
0.30975,0.106248963,114.99275850876793,98.42309085235436,4.7173117489849506e-08,104.61266750928574,1.592138850071486e-08,0.0013049455953353898,1.5328716357323391e-12,0.0013916325139006936,6.808440849583195e-13,0.0006867899041152603,2.4707095891108167e-14,0.0006089302044093284,3.137475755472462e-14
0.309,0.105991701,114.99285108721791,98.4143537149742,4.735623596331482e-08,104.61473103363831,2.0956456772626108e-08,0.0013047901653894457,1.6583353345684264e-12,0.0013916720300381144,8.944463881898334e-13,0.000686779418872455,2.965388364323148e-14,0.0006089217004457513,3.790057280522051e-14
0.30825,0.10573444,114.99045904733973,95.92290163369678,4.689695249382682e-08,104.53948035587042,1.8717189812982612e-08,0.0012799888190128705,1.641989910397332e-12,0.0013899359263177,7.669247464364745e-13,0.0006906117728063462,2.285175097907641e-14,0.0006090824210908453,3.4404288786907813e-14
0.3075,0.105477178,114.9906024291789,95.44359385442894,4.649777396861183e-08,104.54475903019477,1.6146880117774816e-08,0.0012711057623210344,1.5310406594082932e-12,0.0013898511645343455,6.299344272577857e-13,0.0006898289172177774,2.085577289283024e-14,0.0006090594519870844,3.1374843901217905e-14
0.30675,0.105219917,114.99070643014004,95.69274494939465,4.553513956785511e-08,104.54816251620824,1.858269827013912e-08,0.001274987241482723,1.4936408739578625e-12,0.0013899934099808797,7.37158151935403e-13,0.0006890424513457633,2.563154381253259e-14,0.0006090478897288121,3.365393115864e-14
0.306,0.104962656,114.9907957308701,95.6720320640131,4.5676288774028935e-08,104.5503803776841,1.7965631907260194e-08,0.001274945555317686,1.5918262478012448e-12,0.001389984655402796,7.374327470647685e-13,0.0006889537134751684,2.845125056548623e-14,0.000609036817348167,3.510313373652707e-14
0.30525,0.104705394,114.99089896508342,95.69708307408222,5.093551270672255e-08,104.55388348437663,2.1693003761808895e-08,0.0012747865238878341,1.6876237188119725e-12,0.00139009542687447,8.39862703112411e-13,0.0006889424490592607,2.553778187358788e-14,0.0006090243420389013,3.761010104929893e-14
0.3045,0.104448133,114.99099595614162,95.6544165522826,4.4888143738361526e-08,104.55653538744143,2.055786192653465e-08,0.0012742611817390436,1.4583917434352578e-12,0.0013901372907364176,8.400457611647212e-13,0.0006889627896888412,2.6196616049308106e-14,0.0006090140162544866,3.884387376254486e-14
0.30375,0.104190871,114.99109596595193,95.62087856863185,4.8179917105837106e-08,104.55910323212686,1.830204816172158e-08,0.001273743995820977,1.6409566816223733e-12,0.0013901632006188163,7.190302062496918e-13,0.0006889044126852386,2.5707044847662702e-14,0.0006090030091071295,3.472990581551741e-14
0.303,0.10393361,114.99119560508284,95.6154092138836,5.177877879775392e-08,104.56184713815333,1.8996187403020477e-08,0.0012735671410735233,1.7083902252726726e-12,0.001390208618422866,7.871150830812026e-13,0.0006888528826243307,2.52602967286419e-14,0.0006089924150493503,3.381099664713327e-14
0.30225,0.103676349,114.99129705444945,95.60811903681851,4.3257107993252485e-08,104.56406233196344,1.6947646943904463e-08,0.001273405366094499,1.5253801055602955e-12,0.0013902328592181423,7.187142536714729e-13,0.000688798474722086,2.809027027044922e-14,0.0006089826062402561,3.281087909611431e-14
0.3015,0.103419087,114.99139857490528,95.58840506944873,4.717679002615009e-08,104.56635874552754,1.7380804345814646e-08,0.0012730872474579632,1.4930693033014972e-12,0.0013902642617221546,7.281299843540271e-13,0.0006887571049396587,2.615257101491944e-14,0.0006089725638999773,3.2527293824110394e-14
0.30075,0.103161826,114.99149909249559,95.54378114284019,4.9642656513258965e-08,104.56790501760581,1.912736848197309e-08,0.0012723163665158764,1.6386916259220995e-12,0.0013902828962583133,7.740567618237047e-13,0.0006889208165525708,3.09894872753022e-14,0.0006089659121754376,3.6307322874045363e-14
0.29925,0.102647303,114.99169186355667,95.56048845388702,5.204328880463874e-08,104.57154722638303,2.0104581680232945e-08,0.0012723986015273534,1.6772216770137693e-12,0.0013903325632984853,8.159341566656882e-13,0.0006888101252287821,2.5976694992768265e-14,0.0006089482980807146,3.69492223820738e-14
0.2985,0.102390041,114.99179017738177,95.54488321259808,4.910431910286079e-08,104.57343116593331,1.91741471050864e-08,0.0012722169146963805,1.6682790481470578e-12,0.0013903612790685878,7.499260643589539e-13,0.0006887669241309474,3.013375258765512e-14,0.0006089401814714462,3.5830431830716314e-14
0.29775,0.10213278,114.9918686598589,95.2990915325423,5.370997524902134e-08,104.57546157356845,1.6718565226134304e-08,0.001267863560481691,1.7302081080113225e-12,0.0013903150041597579,7.190507054516162e-13,0.0006895520544574692,2.4509222859918323e-14,0.0006089308808428553,3.110589311791859e-14
0.297,0.101875519,114.99195163872794,95.80457381812873,4.6691414706812695e-08,104.57626961853448,1.6523493800738726e-08,0.0012761284659238298,1.6403803279220061e-12,0.0013902607940062036,6.63782660139694e-13,0.0006888541252554824,2.1424433351613637e-14,0.0006089216447338802,3.201703964650502e-14
0.29625,0.101618257,114.992043199079,95.80227109654885,4.704662667016697e-08,104.57799811901855,1.8918338018135948e-08,0.0012761016422475218,1.4612404512494242e-12,0.0013902743644916011,7.7646988916749e-13,0.0006888092938749884,1.9374451597219723e-14,0.000608914552749935,3.340454282320173e-14
0.2955,0.101360996,114.99213036205526,95.83619447742231,4.1549901780680174e-08,104.57990568827134,1.8495809594171945e-08,0.001276503711560508,1.5370256938016565e-12,0.00139029620048664,6.875907691871805e-13,0.0006887931523622384,2.0270833563010214e-14,0.0006089075701953024,3.3040561657142866e-14
0.29475,0.101103734,114.99221577065161,95.821264134294,4.663483296730201e-08,104.58156305900565,1.7958654354044123e-08,0.0012763510097283865,1.5928735888073251e-12,0.0013903050389531251,6.996349276651674e-13,0.0006887333396302177,2.841026262914431e-14,0.0006089004663265275,3.327027890027148e-14
0.29325,0.100589212,114.99241916954814,95.74204127732197,4.9276650636853037e-08,104.58556856696507,1.9285006602597902e-08,0.001273980079330849,1.6340175810255553e-12,0.00139043475274365,7.51606799722226e-13,0.0006895913515888212,2.4564188398728137e-14,0.0006088926796923486,3.495987948377193e-14
0.2925,0.10033195,114.99250037880388,95.72590474598086,5.1312818082180783e-08,104.58747030538036,1.8573411379674358e-08,0.0012737903170690751,1.6082257804121433e-12,0.0013904494637916986,7.107928148546376e-13,0.0006895274762205215,2.4809480422457434e-14,0.0006088847311034789,3.409829615837065e-14
0.29175,0.100074689,114.99256251076494,95.47652360330719,4.819893302845874e-08,104.59106464383389,1.8263795836876127e-08,0.0012720720273285081,1.6299394870602704e-12,0.0013905795745553233,7.511869824575363e-13,0.0006882289499839882,2.4873597070623705e-14,0.0006088665569032254,3.4149005151415806e-14
0.291,0.099817427,114.99264460609677,95.46094101501757,4.7782441191000195e-08,104.59296404436262,1.8791751630465992e-08,0.0012719174575867248,1.6125003388760087e-12,0.001390608774534957,7.761750464028715e-13,0.0006882325007407502,1.933290726203995e-14,0.0006088596207924794,3.378681018933427e-14
0.29025,0.099560166,114.99272319520769,95.2003091184981,4.84385959503437e-08,104.5952360035895,1.8440356649658295e-08,0.0012671586369475388,1.6546317152277948e-12,0.0013906213166200406,7.732430084167531e-13,0.0006892951799632655,2.2190023627498495e-14,0.0006088506677174896,3.469177226963649e-14
0.2895,0.099302905,114.99281214556956,95.18632657311382,5.1927366124169964e-08,104.59718073305639,1.954481901331566e-08,0.0012669574385709536,1.599880753248143e-12,0.001390647015592888,7.961179400474241e-13,0.0006892414437008482,1.7011132532400085e-14,0.000608842926805648,3.5215072654999746e-14
0.28875,0.099045643,114.99288092690973,95.17486381753925,4.851394911803666e-08,104.59911451848934,1.79245179862923e-08,0.001266941885687904,1.5545121994273891e-12,0.0013906789414307448,7.797355826399499e-13,0.0006892183699804917,1.9448376138548654e-14,0.0006088350956708345,3.397582064868966e-14
0.28725,0.09853112,114.9930410401,95.46893235026266,4.7092966478535564e-08,104.60275603086372,2.020402325065895e-08,0.0012725348280066386,1.5506225750469075e-12,0.0013907489030343596,8.185630609187039e-13,0.0006876136348525413,2.4813936842427197e-14,0.0006088184561823639,3.6595684852013125e-14
0.2865,0.098273859,114.99312381585703,95.80393720425764,4.588807164330853e-08,104.60260191256906,1.8456449920232467e-08,0.001277599286897938,1.5411100772264078e-12,0.001390638011228516,7.215115880126404e-13,0.0006881468041021198,2.298695959057178e-14,0.0006088126685042064,3.654434885108064e-14
0.28575,0.098016598,114.9932119410764,95.54361467950608,5.460601704074448e-08,104.6055575860015,2.04021005310432e-08,0.001273073793694074,1.6390516164823466e-12,0.0013906219504249554,8.530686235532423e-13,0.0006899131748456265,2.1950934287970732e-14,0.0006087973783966998,3.695566491811457e-14
0.285,0.097759336,114.99329169808132,95.51103423908842,4.906155285487223e-08,104.60765247884429,2.037221625578341e-08,0.0012726616746937163,1.6070165809238091e-12,0.0013906608048085834,8.290839049375411e-13,0.0006898543557175067,2.1708771721558016e-14,0.0006087892624659509,3.7053955866815633e-14
0.2835,0.097244813,114.99353442707792,95.1067216603383,5.0326239423813316e-08,104.61290193871842,1.7327329307035122e-08,0.0012658409143499953,1.6491522089534306e-12,0.0013908317322174405,7.188314237365297e-13,0.0006888952117771703,2.293988195495176e-14,0.0006087817056514754,3.2815228784525155e-14
0.28275,0.096987552,114.99362222985698,95.09642970877829,5.416798997786812e-08,104.61491685123032,1.801987848055623e-08,0.001265661732580184,1.7593707113543747e-12,0.0013908570882650835,7.059844569379173e-13,0.0006888049993767323,2.8575453729606566e-14,0.0006087740860091719,3.245272249800201e-14
